City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,les cayes,18.2,-73.75,84.06,69,19,7.92,HT,1687731136
288,levuka,50.1834,-105.4011,82.11,24,59,1.48,CA,1687731136
289,el calafate,-50.3408,-72.2768,32.2,86,99,2.44,AR,1687731033
290,pelabuhanratu,-6.9875,106.5514,73.98,89,36,5.37,ID,1687731137
291,funza,4.7164,-74.212,59.94,82,90,1.28,CO,1687731138
292,san antonio de pale,-1.4014,5.6325,75.27,79,36,3.91,GQ,1687731138
293,tobelo,1.7284,128.0095,78.71,83,48,3.04,ID,1687731138
294,pemba,-12.974,40.5178,68.7,88,20,8.05,MZ,1687731139
295,ngudu,-2.9667,33.3333,69.33,63,76,4.03,TZ,1687731140
296,fort stockton,30.894,-102.8793,109.45,8,0,0.0,US,1687731140
297,shobara,34.85,133.0167,68.83,99,100,2.39,JP,1687731140
298,tamiahua,21.2667,-97.45,88.59,60,3,13.96,MX,1687731141
299,korla,41.7597,86.1469,76.33,23,6,9.53,CN,1687731142
300,thinadhoo,0.5333,72.9333,82.76,74,100,9.57,MV,1687731142
301,todaraisingh,26.0167,75.4833,83.19,75,100,2.04,IN,1687731142
302,escanaba,45.7453,-87.0646,71.56,83,75,5.75,US,1687730381
303,nova sintra,14.8667,-24.7167,69.31,80,0,19.93,CV,1687731143
304,kudahuvadhoo,2.6708,72.8944,80.8,79,100,9.26,MV,1687731144
305,ulladulla,-35.35,150.4667,54.59,55,0,17.81,AU,1687731144
306,hanceville,34.0607,-86.7675,90.16,63,47,5.39,US,1687731144
307,marabba,12.35,32.1833,85.46,57,55,15.39,SD,1687731145
308,comodoro rivadavia,-45.8667,-67.5,44.71,70,92,6.24,AR,1687731046
309,sultanah,24.4926,39.5857,97.25,8,0,8.05,SA,1687731146
310,udachny,66.4167,112.4,57.45,58,76,11.54,RU,1687731146
311,la ronge,55.1001,-105.2842,55.62,66,75,6.91,CA,1687731146
312,basavakalyan,17.8667,76.95,76.57,74,100,13.33,IN,1687731147
313,truckee,39.328,-120.1833,72.81,45,40,9.22,US,1687731147
314,bogale,16.2833,95.4,77.41,91,100,4.41,MM,1687731148
315,ciudad valles,21.9833,-99.0167,104.11,25,16,12.68,MX,1687731114
316,illizi,26.4833,8.4667,89.4,13,7,9.22,DZ,1687731148
317,santa sylvina,-27.8326,-61.1375,77.47,59,0,3.51,AR,1687731149
318,nahiyat ash shinafiyah,31.5874,44.6602,95.41,15,0,18.95,IQ,1687731149
319,padangsidempuan,1.3667,99.2667,70.95,99,100,1.57,ID,1687731150
320,bouar,5.934,15.596,65.89,97,100,2.37,CF,1687731150
321,mejit,10.2753,170.8646,82.6,78,98,18.79,MH,1687731150
322,lighthouse point,26.2756,-80.0873,83.01,77,0,11.5,US,1687730924
323,urzhar,47.093,81.6294,55.78,47,100,3.94,KZ,1687731151
324,pangody,65.85,74.4859,43.61,88,54,5.39,RU,1687731152
325,rongelap,11.1635,166.8941,82.42,80,15,19.75,MH,1687731152
326,queenstown,-31.8976,26.8753,49.91,87,90,3.69,ZA,1687731152
327,burang,30.25,81.1667,45.39,89,57,2.82,CN,1687731153
328,louisville,38.2542,-85.7594,87.69,68,40,9.22,US,1687731133
329,taupo,-38.6833,176.0833,50.23,74,4,1.41,NZ,1687731153
330,thunder bay,48.4001,-89.3168,64.38,88,100,13.8,CA,1687731111
331,ataq,14.5377,46.8319,84.63,48,49,5.06,YE,1687731154
332,craig,40.5153,-107.5464,84.15,10,0,10.36,US,1687731155
333,faya-largeau,17.9257,19.1043,93.33,15,2,9.64,TD,1687731155
334,saint-louis,16.3333,-15.0,81.45,53,24,17.09,SN,1687731155
335,myski,53.709,87.8014,44.87,85,60,2.26,RU,1687731156
336,addis ababa,9.025,38.7469,59.88,82,75,4.61,ET,1687731155
337,canutama,-6.5339,-64.3831,79.97,80,100,2.73,BR,1687731156
338,lazaro cardenas,17.9583,-102.2,87.69,63,51,10.18,MX,1687731157
339,tolanaro,-25.0319,46.9987,59.74,76,37,3.67,MG,1687731157
340,nar'yan-mar,67.6713,53.087,46.04,72,82,8.93,RU,1687731158
341,lashkar gah,31.5938,64.3716,92.08,14,13,4.72,AF,1687731158
342,nouadhibou,20.931,-17.0347,69.78,83,1,18.41,MR,1687731159
343,kingston,17.997,-76.7936,89.24,62,20,23.02,JM,1687731159
344,ranchi,23.35,85.3333,75.56,90,100,6.82,IN,1687731160
345,arraial do cabo,-22.9661,-42.0278,71.46,88,0,3.44,BR,1687730964
346,mossel bay,-34.1831,22.146,55.33,88,100,15.21,ZA,1687731161
347,saint-philippe,-21.3585,55.7679,62.19,77,22,7.9,RE,1687731161
348,zalari,53.5584,102.5065,50.4,97,100,13.85,RU,1687731162
349,santo antonio do ica,-3.1022,-67.9397,79.02,89,97,3.38,BR,1687731162
350,ayutla de los libres,16.9,-99.2167,80.94,79,78,6.96,MX,1687731162
351,lewisburg,35.4492,-86.7889,92.95,67,20,9.22,US,1687731163
352,iskateley,67.6803,53.1512,45.72,72,81,8.84,RU,1687731163
353,nicoya,10.1483,-85.452,85.42,69,100,1.7,CR,1687731164
354,grand falls-windsor,48.9332,-55.6649,44.51,92,100,4.0,CA,1687731164
355,nguigmi,14.2495,13.1092,87.51,49,83,5.23,NE,1687731164
356,khanty-mansiysk,61.0042,69.0019,42.91,100,97,0.0,RU,1687731165
357,acajutla,13.5928,-89.8275,85.41,70,94,5.17,SV,1687730894
358,lashio,22.9333,97.75,67.84,100,44,0.98,MM,1687731165
359,ayancik,41.9447,34.5861,72.48,71,0,2.75,TR,1687731166
360,fray luis beltran,-39.3167,-65.7667,55.33,62,79,14.05,AR,1687731166
361,juneau,58.3019,-134.4197,59.22,95,100,3.44,US,1687731167
362,vilyuysk,63.7553,121.6247,67.53,54,100,5.06,RU,1687731167
363,caldwell,43.6629,-116.6874,84.07,33,0,6.91,US,1687731167
364,manokwari,-0.8667,134.0833,79.88,76,91,6.98,ID,1687731168
365,parham,17.0968,-61.7705,85.03,68,69,1.01,AG,1687731168
366,al jawf,29.5,38.75,85.87,15,0,8.95,SA,1687731169
367,shubarshi,48.5872,57.1869,56.5,82,25,17.0,KZ,1687731169
368,nasiriyah,31.0521,46.261,95.09,15,0,15.68,IQ,1687731169
369,suntar,62.1444,117.6319,64.53,92,100,4.21,RU,1687731170
370,susanville,40.4163,-120.653,78.64,21,20,10.0,US,1687730944
371,mount isa,-20.7333,139.5,53.37,71,89,0.0,AU,1687731171
372,kuhdasht,33.535,47.6061,77.34,21,0,4.68,IR,1687731171
373,redencao,-4.2258,-38.7306,75.58,84,63,2.66,BR,1687731172
374,bikenibeu village,1.3673,173.1241,84.16,79,75,5.75,KI,1687731172
375,ocean city,39.2776,-74.5746,83.01,78,12,5.01,US,1687730879
376,labuan,5.2767,115.2417,81.41,79,100,8.46,MY,1687731173
377,puerto leguizamo,-0.1934,-74.7819,79.39,86,100,1.57,CO,1687731174
378,puerto colombia,10.9878,-74.9547,82.6,80,82,7.52,CO,1687731059
379,bhimunipatnam,17.8833,83.4333,82.15,77,100,10.0,IN,1687731174
380,visby,57.6409,18.296,59.22,72,0,3.44,SE,1687731175
381,anloga,5.7947,0.8973,76.8,78,33,11.23,GH,1687731175
382,uliastay,47.7417,96.8444,48.7,50,97,2.86,MN,1687731175
383,barra de santo antonio,-9.4047,-35.5072,76.28,80,58,10.8,BR,1687731176
384,mont-dore,-22.2833,166.5833,69.01,99,34,4.09,NC,1687731176
385,muisne,0.6,-80.0333,79.11,80,92,12.82,EC,1687731177
386,benguela,-12.5763,13.4055,67.68,84,63,4.92,AO,1687731177
387,tapes,-30.6733,-51.3958,65.3,93,57,4.0,BR,1687731177
388,petauke,-14.2426,31.3253,56.53,52,0,8.34,ZM,1687731178
389,mutuali,-14.8706,37.0044,55.51,78,0,3.67,MZ,1687731178
390,sinop,41.7711,34.8709,65.55,65,0,5.28,TR,1687731179
391,tucuma,-0.1833,-50.05,76.6,91,38,4.27,BR,1687731179
392,yangambi,0.8102,24.4336,68.99,99,63,0.67,CD,1687731179
393,guerrero negro,27.9769,-114.0611,71.55,58,4,22.93,MX,1687731180
394,nagqu,31.5,92.0,38.64,42,2,3.69,CN,1687731180
395,taco pozo,-25.6167,-63.2833,74.82,62,0,2.75,AR,1687731181
396,muzo,5.5353,-74.1078,75.7,94,87,0.34,CO,1687731181
397,huarmey,-10.0681,-78.1522,72.81,74,6,9.75,PE,1687731181
398,ormond-by-the-sea,29.3491,-81.0665,90.09,60,0,9.22,US,1687731182
399,pandan,14.0453,124.1694,78.94,81,95,1.72,PH,1687731182
400,huai yot,7.7893,99.6348,73.76,96,83,1.81,TH,1687731183
401,chul'man,56.8479,124.9104,63.27,71,78,2.46,RU,1687731183
402,cadillac,44.2519,-85.4012,67.91,83,100,18.41,US,1687731055
403,bizerte,37.2744,9.8739,73.4,83,20,3.44,TN,1687731184
404,kidal,18.4411,1.4078,90.48,31,99,4.14,ML,1687731184
405,soroca,48.1558,28.2975,61.57,91,86,4.54,MD,1687731185
406,edson,53.5835,-116.4356,69.94,52,40,6.91,CA,1687731185
407,serenje,-13.2325,30.2352,49.93,71,0,4.9,ZM,1687731185
408,powell river,49.8496,-124.5361,75.47,56,20,6.91,CA,1687731186
409,aketi,2.7388,23.7833,68.34,99,85,0.22,CD,1687731186
410,tymovskoye,50.8456,142.655,60.89,95,100,6.02,RU,1687731187
411,barreirinhas,-2.7469,-42.8264,79.25,78,18,9.06,BR,1687731187
412,dudinka,69.4058,86.1778,52.63,67,54,3.8,RU,1687731187
413,kabo,7.6994,18.629,70.75,95,67,1.43,CF,1687731188
414,westport,41.1415,-73.3579,84.27,73,0,5.75,US,1687731024
415,aquidauana,-20.4711,-55.7872,74.59,57,0,3.33,BR,1687731189
416,kabalo,-6.05,26.9167,74.73,41,21,1.23,CD,1687731189
417,ar rahad,12.7167,30.65,81.1,60,76,12.39,SD,1687731190
418,boguchany,58.3814,97.4531,54.09,85,100,3.58,RU,1687731190
419,ituverava,-20.3394,-47.7806,65.73,49,34,3.02,BR,1687731190
420,khanpur,28.6453,70.6567,93.74,47,32,20.58,PK,1687731191
421,chust,41.0094,71.2287,65.59,77,90,5.95,UZ,1687731191
422,isla del bosque,22.7333,-105.85,88.03,59,2,12.82,MX,1687731192
423,likasi,-10.9814,26.7333,54.57,57,0,2.91,CD,1687731192
424,serhetabat,35.2799,62.3438,72.93,26,0,5.73,TM,1687731192
425,san luis de la loma,17.2706,-100.8939,80.26,87,93,7.87,MX,1687731193
426,oyonnax,46.2592,5.6573,68.32,69,1,2.19,FR,1687731193
427,rawson,-43.3002,-65.1023,49.23,79,100,24.0,AR,1687731194
428,qashyr,53.0675,76.1036,56.32,57,89,2.55,KZ,1687731195
429,kruisfontein,-34.0033,24.7314,53.89,97,99,7.16,ZA,1687731195
430,ghadamis,30.1337,9.5007,91.96,14,0,3.33,LY,1687731196
431,harper,4.375,-7.7169,76.75,82,100,12.53,LR,1687731196
432,xining,36.6167,101.7667,49.01,83,5,3.22,CN,1687731196
433,imperia,43.9667,7.7833,70.95,75,2,4.97,IT,1687731197
434,gorontalo,0.5412,123.0595,74.43,93,90,2.21,ID,1687731197
435,kuta,-8.7233,115.1723,75.15,94,20,5.99,ID,1687731198
436,mar del plata,-38.0023,-57.5575,57.09,72,0,6.91,AR,1687731198
437,howard springs,-12.497,131.047,76.91,89,85,5.68,AU,1687731198
438,durban,-29.8579,31.0292,65.32,83,100,2.82,ZA,1687731199
439,jati,24.3539,68.2671,85.1,71,100,12.86,PK,1687731199
440,port hedland,-20.3167,118.5667,62.65,72,54,4.61,AU,1687731200
441,samokov,42.3333,23.55,61.3,95,67,2.84,BG,1687731200
442,america dourada,-11.4553,-41.4361,68.43,53,100,5.93,BR,1687731200
443,ryotsu-minato,38.0833,138.4333,70.14,78,93,3.36,JP,1687731201
444,uige,-7.6087,15.0613,64.51,74,56,2.75,AO,1687731201
445,sergach,55.5308,45.4661,54.79,85,90,2.24,RU,1687731020
446,sao joao da barra,-21.6403,-41.0511,71.69,85,89,9.84,BR,1687731202
447,tayu,-6.5397,111.0518,74.61,87,13,7.05,ID,1687731203
448,vila velha,-20.3297,-40.2925,73.94,89,0,6.91,BR,1687731203
449,port blair,11.6667,92.75,82.44,83,40,2.3,IN,1687731203
450,thulamahashi,-24.7246,31.1994,61.3,48,0,4.79,ZA,1687731204
451,tamandare,-8.7597,-35.1047,74.84,86,61,11.59,BR,1687731204
452,abepura,-2.6333,140.5833,76.01,83,20,2.3,ID,1687731205
453,berdigestyakh,62.0989,126.6992,72.21,65,29,1.81,RU,1687731205
454,hobyo,5.3505,48.5268,77.83,82,100,26.08,SO,1687731206
455,andergrove,-21.0833,149.1833,67.64,87,32,3.24,AU,1687731206
456,conception bay south,47.4999,-52.9981,64.04,89,100,14.85,CA,1687731043
457,kashmor,28.4333,69.5833,92.48,51,32,16.64,PK,1687731207
458,dongola,19.1667,30.4833,89.73,15,1,11.65,SD,1687731207
459,mahina,-17.5065,-149.489,85.77,62,20,18.41,PF,1687730925
460,ambah,26.7075,78.2261,84.74,73,100,6.2,IN,1687731208
461,bay roberts,47.5999,-53.2648,64.65,98,100,13.44,CA,1687731208
462,camana,-16.6228,-72.7111,65.79,75,31,1.61,PE,1687731209
463,chachersk,52.9164,30.9179,58.91,97,100,4.83,BY,1687731209
464,saldanha,-33.0117,17.9442,51.85,85,0,16.82,ZA,1687731210
465,arno,60.1167,18.6333,58.78,85,0,1.3,SE,1687731210
466,bandarbeyla,9.4942,50.8122,75.34,85,82,33.29,SO,1687731210
467,belozersk,60.0326,37.7957,55.83,71,21,6.02,RU,1687731211
468,prince rupert,54.3161,-130.3201,65.89,88,0,12.66,CA,1687731212
469,hasaki,35.7333,140.8333,77.22,86,72,4.03,JP,1687731212
470,buala,-8.145,159.5921,81.43,70,59,14.72,SB,1687731213
471,hami,42.8,93.45,76.19,18,16,7.09,CN,1687731213
472,borogontsy,62.6683,131.1683,75.63,59,25,1.41,RU,1687731213
473,turpan,42.9333,89.1667,86.95,19,43,3.76,CN,1687731214
474,nowogard,53.6744,15.1163,65.39,88,0,2.3,PL,1687731214
475,parshadepur,26.0833,81.5167,91.96,50,100,12.19,IN,1687731215
476,labasa,-16.4167,179.3833,77.02,63,21,5.44,FJ,1687731215
477,antsiranana,-12.2787,49.2917,71.53,71,87,13.42,MG,1687731215
478,port augusta,-32.5,137.7667,45.64,72,79,5.3,AU,1687731216
479,east ballina,-28.8667,153.5833,60.8,34,1,13.82,AU,1687731216
480,erdenet,49.0333,104.0833,51.93,87,100,3.11,MN,1687731217
481,pimenta bueno,-11.6725,-61.1936,79.83,57,20,3.89,BR,1687730985
482,sisimiut,66.9395,-53.6735,43.2,65,9,9.73,GL,1687731217
483,atchison,39.563,-95.1216,88.32,40,0,5.99,US,1687731218
484,tocopilla,-22.092,-70.1979,64.63,76,36,0.78,CL,1687731218
485,vanimo,-2.6741,141.3028,78.42,87,70,3.24,PG,1687731219
486,meulaboh,4.1363,96.1285,76.14,87,97,4.92,ID,1687731219
487,borodulikha,50.7184,80.9295,50.23,67,23,1.77,KZ,1687731219
488,bitkine,11.9801,18.2138,80.42,64,8,6.69,TD,1687731220
489,lagoa,39.05,-27.9833,69.58,77,96,2.55,PT,1687731220
490,pila,53.1515,16.7378,61.02,68,52,4.79,PL,1687731220
491,okha,53.5739,142.9478,54.79,98,100,11.5,RU,1687731221
492,altar,30.7,-111.8167,107.74,8,0,14.36,MX,1687731221
493,narvik,68.4384,17.4272,56.37,84,92,2.89,NO,1687731222
494,enshi,30.3,109.4833,67.24,95,0,0.92,CN,1687731222
495,dryden,49.7833,-92.7503,68.29,60,100,10.36,CA,1687731222
496,rio grande,-32.035,-52.0986,60.91,94,100,7.14,BR,1687731223
497,tupiza,-21.45,-65.7167,59.27,11,0,3.74,BO,1687731223
498,nizhnyaya salda,58.0776,60.7202,45.41,95,100,5.41,RU,1687731224
499,sturgis,41.7992,-85.4192,76.48,64,0,10.36,US,1687731092
500,labrador city,52.9463,-66.9114,64.31,27,20,8.66,CA,1687731009
501,vernon,50.2581,-119.2691,84.76,35,11,5.75,CA,1687731225
502,phalaborwa,-23.943,31.1411,61.88,49,0,3.44,ZA,1687731225
503,tatarsk,55.219,75.9828,48.67,93,74,4.12,RU,1687731226
504,tekkali,18.6167,84.2333,79.39,85,100,6.55,IN,1687731226
505,pontian kechil,1.4866,103.3896,77.0,94,100,5.08,MY,1687731226
506,crystal city,28.6775,-99.8281,111.54,16,3,12.95,US,1687731227
507,carutapera,-1.195,-46.02,77.77,85,52,6.85,BR,1687730961
508,terrace,54.5163,-128.6035,76.21,42,37,1.63,CA,1687731008
509,lushun,38.8,121.2667,70.02,94,100,12.19,CN,1687731228
510,dazuocun,24.8862,118.9643,80.01,81,100,5.1,CN,1687731228
511,umba,66.6871,34.3429,54.81,54,81,4.23,RU,1687731229
512,xam nua,20.4197,104.0439,67.39,99,99,0.81,LA,1687731229
513,vetluzhskiy,58.3902,45.4654,49.24,87,80,3.83,RU,1687731230
514,darwin,-12.4611,130.8418,78.78,91,75,6.91,AU,1687731230
515,san pedro pochutla,15.7333,-96.4667,87.51,75,100,3.98,MX,1687731230
516,tsiombe,-25.3,45.4833,58.28,73,1,1.68,MG,1687731231
517,dongning,44.0622,131.1207,70.66,85,12,1.79,CN,1687731231
518,concordia,-31.393,-58.0209,68.79,86,94,3.0,AR,1687731053
519,mandalgovi,45.7625,106.2708,56.62,72,68,16.02,MN,1687730952
520,mugia,43.1041,-9.2179,66.9,91,45,12.53,ES,1687731232
521,loushanguan,28.1375,106.82,67.48,92,52,3.09,CN,1687731233
522,tromso,69.6496,18.957,51.82,76,75,3.44,NO,1687731233
523,iyo,33.7514,132.7014,75.06,94,75,4.61,JP,1687731234
524,labytnangi,66.6572,66.4183,46.4,67,32,3.02,RU,1687731234
525,beloyarskiy,63.7119,66.6722,43.07,75,94,1.97,RU,1687731235
526,sumenep,-7.0167,113.8667,76.01,83,57,3.78,ID,1687731235
527,tual,-5.6667,132.75,80.73,82,87,9.62,ID,1687731235
528,nizao,18.25,-70.2,89.67,70,19,11.74,DO,1687731236
529,marysville,48.0518,-122.1771,81.81,54,0,6.91,US,1687731172
530,road town,18.4167,-64.6167,84.29,70,20,6.91,VG,1687731237
531,nago,26.5881,127.9761,81.45,90,87,8.97,JP,1687731237
532,jinchang,38.4953,102.1739,64.02,54,50,6.55,CN,1687731238
533,jiamusi,46.8333,130.35,79.43,51,28,13.11,CN,1687731238
534,merizo village,13.2658,144.6691,83.98,91,100,12.53,GU,1687731238
535,juegang,32.3174,121.1855,78.91,94,100,8.03,CN,1687731239
536,padampur,29.6833,73.6167,96.46,43,90,13.58,IN,1687731239
537,garoowe,8.4054,48.4845,76.32,65,100,29.86,SO,1687731240
538,broome,42.2506,-75.833,82.85,60,100,9.22,US,1687731240
539,ponte de sor,39.2496,-8.0101,71.67,56,4,11.03,PT,1687731241
540,basse-terre,16.1667,-61.6667,81.64,70,20,9.22,GP,1687731241
541,papar,5.7333,115.9333,77.0,82,100,3.98,MY,1687731242
542,mweka,-4.85,21.5667,69.51,79,30,1.1,CD,1687731242
543,awjilah,29.1081,21.2869,81.7,40,0,9.95,LY,1687731242
544,selfoss,63.9331,-20.9971,47.05,93,100,9.06,IS,1687731243
545,toliara,-23.35,43.6667,61.05,68,0,11.77,MG,1687731243
546,ola,59.5833,151.2833,70.14,75,24,4.23,RU,1687731244
547,zeribet el oued,34.6828,6.5111,94.46,22,0,13.65,DZ,1687731244
548,muroto-misakicho,33.2833,134.15,71.87,88,100,4.5,JP,1687731245
549,shizunai-furukawacho,42.3339,142.3669,63.59,83,10,3.33,JP,1687731245
550,hotan,37.0997,79.9269,77.85,19,0,8.9,CN,1687731246
551,punta alta,-38.8759,-62.0736,58.06,60,100,10.29,AR,1687731217
552,oranjemund,-28.55,16.4333,55.27,93,48,5.21,NA,1687731246
553,machico,32.7,-16.7667,77.63,57,40,24.16,PT,1687731247
554,nabire,-3.3667,135.4833,75.79,93,100,2.68,ID,1687731247
555,ellsworth,44.5434,-68.4195,78.94,84,20,8.05,US,1687731148
556,atafu village,-8.5421,-172.5159,83.98,71,8,14.58,TK,1687731248
557,homer,59.6425,-151.5483,55.29,62,100,18.41,US,1687731241
558,namibe,-15.1961,12.1522,61.65,85,73,8.61,AO,1687731249
559,fada,9.5667,8.3,68.63,96,95,2.26,NG,1687731249
560,baiquan,47.5833,126.0833,77.56,50,51,11.81,CN,1687731249
561,elk city,35.412,-99.4043,89.58,51,0,12.66,US,1687731250
562,midvagur,62.0511,-7.1939,52.63,100,75,10.36,FO,1687731250
563,aiquile,-18.2041,-65.1807,61.2,48,0,3.53,BO,1687731251
564,la maddalena,41.2142,9.4083,77.05,74,4,14.34,IT,1687731251
565,kununurra,-15.7667,128.7333,69.78,94,100,0.0,AU,1687731238
566,kalaleh,37.3807,55.4916,70.25,55,0,2.3,IR,1687731252
567,hadibu,12.65,54.0333,79.0,82,78,24.87,YE,1687731252
568,prineville,44.2999,-120.8345,83.1,22,20,12.66,US,1687731253
569,zeya,53.75,127.2667,64.27,68,85,0.72,RU,1687731253
570,las juntas,19.4167,-104.7,83.73,58,68,8.88,MX,1687731253
571,nema,57.5067,50.5011,47.26,82,74,6.46,RU,1687731254
572,santiago de cao,-7.9589,-79.2392,75.33,73,100,4.61,PE,1687731254
573,kirakira,-10.4544,161.9205,79.12,70,69,12.33,SB,1687731255
574,nkhata bay,-11.6066,34.2907,65.01,73,3,5.46,MW,1687731255
575,patti,31.2808,74.8572,80.67,67,46,10.56,IN,1687731256
576,saint-pierre,-21.3393,55.4781,62.28,82,75,5.75,RE,1687731257
